scriptfile,46187
scriptfile,42286
scriptfile,42287
scriptfile,42289
scriptfile,animscripts/dog/dog_combat
scriptfile,animscripts/dog/dog_death
scriptfile,animscripts/dog/dog_flashed
scriptfile,animscripts/dog/dog_init
scriptfile,animscripts/dog/dog_move
scriptfile,animscripts/dog/dog_pain
scriptfile,animscripts/dog/dog_scripted
scriptfile,animscripts/dog/dog_stop
xanim,german_shepherd_death_front
xanim,german_shepherd_idle
xanim,german_shepherd_look_down
xanim,german_shepherd_look_left
xanim,german_shepherd_look_right
xanim,german_shepherd_look_up
xanim,german_shepherd_run
xanim,german_shepherd_run_lean_l
xanim,german_shepherd_run_lean_r
xanim,german_shepherd_run_jump_40
xanim,german_shepherd_run_jump_window_40
xanim,german_shepherd_run_pain
xanim,german_shepherd_run_start
xanim,german_shepherd_run_start_l
xanim,german_shepherd_run_start_r
xanim,german_shepherd_run_start_180_r
xanim,german_shepherd_run_start_180_l
xanim,german_shepherd_run_stop
xanim,german_shepherd_run_attack_b
xanim,german_shepherd_run_flashbang_b
xanim,german_shepherd_sitting_idle
xanim,german_shepherd_sitting_look_down
xanim,german_shepherd_sitting_look_left
xanim,german_shepherd_sitting_look_right
xanim,german_shepherd_sitting_look_up
xanim,german_shepherd_sitting_looking_idle
xanim,german_shepherd_attackidle_b
xanim,german_shepherd_attackidle_bark
xanim,german_shepherd_attackidle_growl
xanim,german_shepherd_attack_look_down
xanim,german_shepherd_attack_look_left
xanim,german_shepherd_attack_look_right
xanim,german_shepherd_attack_look_up
xanim,german_shepherd_attack_ai_01_start_a
xanim,german_shepherd_attack_ai_02_idle_a
xanim,german_shepherd_attack_ai_03_pushed_a
xanim,german_shepherd_attack_ai_03_shot_a
xanim,german_shepherd_attack_ai_04_middle_a
xanim,german_shepherd_attack_ai_05_kill_a
xanim,german_shepherd_attack_player
xanim,german_shepherd_attack_player_late
xanim,german_shepherd_attack_player_miss_b
xanim,german_shepherd_attack_player_miss_turnl
xanim,german_shepherd_attack_player_miss_turnr
xanim,german_shepherd_player_getoff
xanim,german_shepherd_traverse_down_40
xanim,german_shepherd_traverse_up_40
xanim,german_shepherd_traverse_up_80
xanim,german_shepherd_walk
xanim,german_shepherd_walk_slow
xanim,german_shepherd_rotate_cw
xanim,german_shepherd_rotate_ccw
xanim,h2_german_shepherd_rotate_90l
xanim,h2_german_shepherd_rotate_90r
xanim,ai_attacked_german_shepherd_01_start_a
xanim,ai_attacked_german_shepherd_02_idle_a
xanim,ai_attacked_german_shepherd_02_getup_a
xanim,ai_attacked_german_shepherd_03_push_a
xanim,ai_attacked_german_shepherd_03_shoot_a
xanim,ai_attacked_german_shepherd_04_middle_a
xanim,ai_attacked_german_shepherd_04_getup_a
xanim,player_view_dog_knockdown
xanim,player_view_dog_knockdown_late
xanim,player_view_dog_knockdown_saved
xanim,german_shepherd_player_neck_miss
xanim,german_shepherd_player_neck_snap
xanim,player_view_dog_knockdown_neck_snap
xanim,player_view_dog_knockdown_neck_miss
xanim,player_view_dog_knockdown_laststand
xanim,h2_player_react_dog_attack_back
xanim,h2_player_react_dog_attack_right
xanim,h2_player_react_dog_attack_left
xanim,h2_player_react_dog_attack_front
xanim,german_shepherd_wakeup_fast
xanim,german_shepherd_wakeup_slow
xanim,german_shepherd_sleeping
xanim,german_shepherd_eating
xmodel,german_sheperd_dog
weapon,dog_bite
sound,anml_dog_attack_fence
sound,anml_dog_attack_jump
sound,anml_dog_attack_kill_player
sound,anml_dog_attack_kill_player_npc
sound,anml_dog_attack_miss
sound,anml_dog_attack_npc_idle
sound,anml_dog_attack_npc_jump
sound,anml_dog_attack_npc_kill
sound,anml_dog_attack_npc_middle
sound,anml_dog_attack_npc_pushed
sound,anml_dog_bark
sound,anml_dog_bite
sound,anml_dog_bite_bark
sound,anml_dog_collar_long
sound,anml_dog_collar_short
sound,anml_dog_die_front
sound,anml_dog_foley_death
sound,anml_dog_growl
sound,anml_dog_hit_fence
sound,anml_dog_idle_look
sound,anml_dog_jump_over
sound,anml_dog_mvmt_accent_npc
sound,anml_dog_mvmt_accent_run_npc
sound,anml_dog_mvmt_vest_npc
sound,anml_dog_mvmt_vest_run_npc
sound,anml_dog_neckbreak_collar
sound,anml_dog_neckbreak_pain
sound,anml_dog_run_hurt
sound,anml_dog_run_start
sound,anml_dog_run_stop
sound,dog_neckbreak
sound,dogstep_land_dirt
sound,dogstep_run_cement
sound,dogstep_run_default
sound,dogstep_run_dirt
sound,dogstep_run_stone
sound,dogstep_walk_dirt
sound,saved_from_dog