material,hud_icon_rpg_dpad
material,specialty_armorvest
material,specialty_assists
material,specialty_blastshield_frontend
material,specialty_blastshield_upgrade_frontend
material,specialty_blindeye_frontend
material,specialty_blindeye_upgrade_frontend
material,specialty_bling
material,specialty_bombsquad_frontend
material,specialty_bombsquad_upgrade_frontend
material,specialty_bulletaccuracy
material,specialty_bulletdamage
material,specialty_bulletpenetration
material,specialty_coldblooded_frontend
material,specialty_coldblooded_upgrade_frontend
material,specialty_detectexplosive
material,specialty_explosivebullets
material,specialty_explosivedamage
material,specialty_extraammo
material,specialty_fastreload
material,specialty_fastreload_frontend
material,specialty_fastreload_upgrade_frontend
material,specialty_fraggrenade
material,specialty_gpsjammer
material,specialty_grenadepulldeath
material,specialty_hardline_frontend
material,specialty_hardline_upgrade_frontend
material,specialty_holdbreath
material,specialty_holdbreathwhileads
material,specialty_ironlungs_frontend
material,specialty_ironlungs_upgrade
material,specialty_ironlungs_upgrade_frontend
material,specialty_knifethrow
material,specialty_lightweight
material,specialty_longerrange
material,specialty_longersprint
material,specialty_longersprint_frontend
material,specialty_longersprint_upgrade_frontend
material,specialty_marksman
material,specialty_moredamage
material,specialty_null
material,specialty_paint_frontend
material,specialty_paint_upgrade_frontend
material,specialty_parabolic
material,specialty_pistoldeath
material,specialty_quickdraw_frontend
material,specialty_quickdraw_upgrade_frontend
material,specialty_quieter
material,specialty_quieter_frontend
material,specialty_quieter_upgrade_frontend
material,specialty_reducedsway
material,specialty_rof
material,specialty_s1_temp
material,specialty_scavenger_frontend
material,specialty_scavenger_upgrade_frontend
material,specialty_sharp_focus
material,specialty_specialgrenade
material,specialty_stalker
material,specialty_stalker_frontend
material,specialty_stalker_upgrade_frontend
material,specialty_steadyaim_frontend
material,specialty_steadyaim_upgrade_frontend
material,specialty_twoprimaries
material,specialty_twoprimaries_frontend
material,specialty_twoprimaries_upgrade_frontend
material,specialty_weapon_c4
material,specialty_weapon_claymore
material,specialty_weapon_rpg

material,specops_ui_weaponstore
material,specops_ui_equipmentstore
material,specops_ui_airsupport

material,headicon_delta_so
material,headicon_gign_so

material,specops_ui_riotshieldsupport
material,specops_ui_deltasupport
