addpath,zonetool_paths_h2

material,loadscreen_so_survival_estate
material,loadscreen_so_survival_favela_escape
material,loadscreen_so_survival_mp_kremlin
material,loadscreen_so_survival_mp_backlot
material,loadscreen_so_survival_mp_bloc
material,loadscreen_so_survival_mp_bog
material,loadscreen_so_survival_mp_bog_summer
material,loadscreen_so_survival_mp_broadcast
material,loadscreen_so_survival_mp_carentan
material,loadscreen_so_survival_mp_cargoship
material,loadscreen_so_survival_mp_citystreets
material,loadscreen_so_survival_mp_convoy
material,loadscreen_so_survival_mp_countdown
material,loadscreen_so_survival_mp_crash
material,loadscreen_so_survival_mp_crash_snow
material,loadscreen_so_survival_mp_creek
material,loadscreen_so_survival_mp_crossfire
material,loadscreen_so_survival_mp_farm
material,loadscreen_so_survival_mp_farm_spring
material,loadscreen_so_survival_mp_killhouse
material,loadscreen_so_survival_mp_overgrown
material,loadscreen_so_survival_mp_pipeline
material,loadscreen_so_survival_mp_shipment
material,loadscreen_so_survival_mp_showdown
material,loadscreen_so_survival_mp_strike
material,loadscreen_so_survival_mp_vacant

material,rank_so_pfc1
material,rank_so_pfc1
material,rank_so_pfc1
material,rank_so_cpl1
material,rank_so_cpl1
material,rank_so_cpl1
material,rank_so_sgt1
material,rank_so_sgt1
material,rank_so_sgt1
material,rank_so_ssgt1
material,rank_so_ssgt1
material,rank_so_ssgt1
material,rank_so_sfc1
material,rank_so_sfc1
material,rank_so_sfc1
material,rank_so_msgt1
material,rank_so_msgt1
material,rank_so_msgt1
material,rank_so_1stsgt1
material,rank_so_1stsgt1
material,rank_so_1stsgt1
material,rank_so_sgtmaj1
material,rank_so_sgtmaj1
material,rank_so_sgtmaj1
material,rank_so_cmdsgtmaj1
material,rank_so_cmdsgtmaj1
material,rank_so_cmdsgtmaj1
material,rank_so_2ndlt1
material,rank_so_2ndlt1
material,rank_so_2ndlt1
material,rank_so_1stlt1
material,rank_so_1stlt1
material,rank_so_1stlt1
material,rank_so_capt1
material,rank_so_capt1
material,rank_so_capt1
material,rank_so_maj1
material,rank_so_maj1
material,rank_so_maj1
material,rank_so_ltcol1
material,rank_so_ltcol1
material,rank_so_ltcol1
material,rank_so_ltcol1
material,rank_so_col1
material,rank_so_col1
material,rank_so_col1
material,rank_so_bgen1
material,rank_so_majgen1
material,rank_so_ltgen1
material,rank_so_gen1

sound,mus_so_main_menu
sound,mus_af_chase_approach_derick
sound,mus_af_chase_boat_mount
sound,mus_af_chase_ending_credits
sound,mus_af_chase_final_ending
sound,mus_af_chase_final_fight
sound,mus_af_chase_lake_music
sound,mus_af_chase_startinboat
sound,mus_main_menu_ending_credits
sound,mus_airport_alternate
sound,mus_airport_anticipation
sound,mus_airport_anticipation_sfx
sound,mus_airport_escape
sound,mus_airport_stalk
sound,mus_boneyard_flyby
sound,mus_boneyard_intro
sound,cliffhanger_base_music
sound,cliffhanger_escape_music
sound,cliffhanger_spotted
sound,mus_cliffhanger_climbing_music
sound,mus_cliffhanger_escape
sound,mus_cliffhanger_satellite
sound,mus_cliffhanger_snowmobile
sound,mus_cliffhanger_stealth
sound,mus_contingency_base_arrival
sound,mus_contingency_breakforsub
sound,mus_contingency_stealth
sound,mus_contingency_stealth_busted
sound,mus_dcburning_heli_ride3
sound,mus_dcburning_stairway_escape_loop
sound,mus_dc_emp_bunker
sound,mus_dc_emp_missile
sound,mus_dc_emp_missile_rear
sound,mus_dc_whitehouse_attack
sound,mus_dc_whitehouse_attack_int
sound,mus_dc_whitehouse_endrun
sound,mus_dc_whitehouse_tunneldrone
sound,music_museum_firefight
sound,mus_estate_ambushfight
sound,mus_estate_basement_clear
sound,mus_estate_betrayal
sound,mus_estate_dsm_wait
sound,mus_estate_escape
sound,mus_favela_intro
sound,mus_favela_moneyrun
sound,mus_favela_tension
sound,mus_favela_uppervillage_start
sound,mus_favelaescape_combat
sound,mus_favelaescape_finalrun
sound,mus_favelaescape_waveoff
sound,mus_gulag_armory
sound,mus_gulag_intro
sound,mus_gulag_intro_repeatable
sound,mus_gulag_liftoff1of2
sound,mus_gulag_sewer_loop
sound,mus_gulag_showers
sound,mus_invasion_intro
sound,mus_invasion_regroup
sound,mus_oilrig_fight_music_01
sound,mus_oilrig_sneak_music
sound,mus_oilrig_suspense_01_music_alt
sound,mus_oilrig_top_deck_music_01
sound,mus_oilrig_victory_music
sound,mus_roadkill_armored_and_combat
sound,mus_roadkill_intro

localize,english
include,stringtables

menufile,ui/patch_code.txt
