rawfile,rumble/ac130_105mm_fire
rawfile,rumble/ac130_40mm_fire
rawfile,rumble/ac130_artillery_rumble
rawfile,rumble/assault_fire
rawfile,rumble/assault_fire_h.rmb
rawfile,rumble/assault_fire_l.rmb
rawfile,rumble/heavygun_fire
rawfile,rumble/heavygun_fire_h.rmb
rawfile,rumble/heavygun_fire_l.rmb
rawfile,rumble/light_spin_h.rmb
rawfile,rumble/light_spin_l.rmb
rawfile,rumble/minigun_rumble
rawfile,rumble/silencer_fire
rawfile,rumble/silencer_fire_h.rmb
rawfile,rumble/silencer_fire_l.rmb
rawfile,rumble/smg_fire
rawfile,rumble/smg_fire_h.rmb
rawfile,rumble/smg_fire_l.rmb
rawfile,rumble/sniper_fire

rawfile,shock/laststand_getup.shock
rawfile,shock/so_finished.shock
