a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12
0,ammo,weapon,750,SO_SURVIVAL_AMMO_REFILL,SO_SURVIVAL_AMMO_REFILL_DESC,,0,,0 0,0,,
1,h2_beretta_mp,weapon,250,WEAPON_BERETTA,PERKS_PISTOL_SEMIAUTO,,0,,0 10,1,pistol,
2,h2_usp_mp,weapon,250,WEAPON_USP,PERKS_PISTOL_SEMIAUTO,,0,,0 10,1,pistol,
3,h2_deserteagle_mp,weapon,250,WEAPON_DESERTEAGLE,PERKS_PISTOL_SEMIAUTO,,10,,0 5,1,pistol,
4,h2_coltanaconda_mp,weapon,250,WEAPON_ANACONDA,PERKS_PISTOL_REVOLVER,,19,,0 5,1,pistol,
5,h2_glock_mp,weapon,1500,WEAPON_GLOCK,PERKS_MPISTOL_FULLAUTO,,0,eotech reflex,0 12,1,machinepistol,
6,h2_tmp_mp,weapon,1500,WEAPON_TMP,PERKS_MPISTOL_FULLAUTO,,16,eotech reflex,0 12,1,machinepistol,
7,h2_pp2000_mp,weapon,1500,WEAPON_PP2000,PERKS_MPISTOL_FULLAUTO,,36,eotech reflex,0 12,1,machinepistol,
8,h2_mp5k_mp,weapon,2000,WEAPON_MP5K,PERKS_SMG,,0,acog eotech reflex,0 12,1,smg,
9,h2_ump45_mp,weapon,2000,WEAPON_UMP45,PERKS_SMG,,3,acog eotech reflex,0 12,1,smg,
10,h2_uzi_mp,weapon,2000,WEAPON_UZI,PERKS_SMG,,22,acog eotech reflex,0 12,1,smg,
11,h2_kriss_mp,weapon,2000,WEAPON_KRISS,PERKS_SMG_AMMO,,45,acog eotech reflex,0 12,1,smg,
12,h2_p90_mp,weapon,2000,WEAPON_P90,PERKS_SMG_AMMO,,45,acog eotech reflex,0 12,1,smg,
13,h2_m240_mp,weapon,7000,WEAPON_M240,PERKS_LMG,,11,acog eotech grip reflex,0 30,1,lmg,
14,h2_mg4_mp,weapon,7000,WEAPON_MG4,PERKS_LMG,,17,acog eotech grip reflex,0 30,1,lmg,
15,h2_rpd_mp,weapon,7000,WEAPON_RPD,PERKS_LMG,,33,acog eotech grip reflex,0 30,1,lmg,
16,h2_sa80_mp,weapon,7000,WEAPON_SA80,PERKS_LMG,,40,acog eotech grip reflex,0 30,1,lmg,
17,h2_m4_mp,weapon,3000,WEAPON_M4,PERKS_AR_FULLAUTO,,0,acog eotech gl reflex shotgun,0 15,1,assaultrifle,
18,h2_m16_mp,weapon,3000,WEAPON_M16,PERKS_AR_THREEROUND,,0,acog eotech gl reflex shotgun,0 15,1,assaultrifle,
19,h2_scar_mp,weapon,3000,WEAPON_SCAR,PERKS_AR_FULLAUTO,,4,acog eotech m320 reflex shotgun,0 15,1,assaultrifle,
20,h2_masada_mp,weapon,3000,WEAPON_MASADA,PERKS_AR_FULLAUTO,,13,acog eotech m320 reflex shotgun,0 15,1,assaultrifle,
21,h2_ak47_mp,weapon,3000,WEAPON_AK47,PERKS_AR_FULLAUTO,,23,acog eotech gp25 reflex shotgun,0 15,1,assaultrifle,
22,h2_tavor_mp,weapon,3000,WEAPON_TAVOR,PERKS_AR_FULLAUTO,,31,acog eotech m320 reflex shotgun,0 15,1,assaultrifle,
23,h2_fal_mp,weapon,3000,WEAPON_FAL,PERKS_AR_SEMIAUTO,,38,acog eotech m320 reflex shotgun,0 15,1,assaultrifle,
24,h2_aug_mp,weapon,3000,WEAPON_AUG,PERKS_AR_FULLAUTO,,42,acog eotech m320 reflex shotgun,0 15,1,assaultrifle,
25,h2_famas_mp,weapon,3000,WEAPON_FAMAS,PERKS_AR_THREEROUND,,49,acog eotech m320 reflex shotgun,0 15,1,assaultrifle,
26,h2_model1887_mp,weapon,2000,WEAPON_MODEL1887,PERKS_SHOTGUN_LEVER,,0,,0 3,1,shotgun,
27,h2_aa12_mp,weapon,2000,WEAPON_AA12,PERKS_SHOTGUN_FULLAUTO,,5,eotech grip reflex,0 2,1,shotgun,
28,h2_spas12_mp,weapon,2000,WEAPON_SPAS12,PERKS_SHOTGUN_PUMP,,15,eotech grip reflex,0 2,1,shotgun,
29,h2_ranger_mp,weapon,2000,WEAPON_RANGER,PERKS_SHOTGUN_SEMIAUTO,,25,eotech grip reflex,0 2,1,shotgun,
30,h2_striker_mp,weapon,4000,WEAPON_STRIKER,PERKS_SHOTGUN_SEMIAUTO,,32,eotech grip reflex,0 2,1,shotgun,
31,h2_cheytac_mp,weapon,2000,WEAPON_CHEYTAC,PERKS_SNIPER_BOLT,,6,acog,0 3,1,sniper,
32,h1_dragunov_mp,weapon,2000,WEAPON_DRAGUNOV,PERKS_SNIPER_SEMIAUTO,,15,acog,0 3,1,sniper,
33,h2_m21_mp,weapon,2000,WEAPON_M21,PERKS_SNIPER_SEMIAUTO,,28,acog,0 3,1,sniper,
34,h2_wa2000_mp,weapon,2000,WEAPON_WA2000,PERKS_SNIPER_SEMIAUTO,,34,acog,0 3,1,sniper,
35,h2_barrett_mp,weapon,2000,WEAPON_BARRETT,PERKS_SNIPER_SEMIAUTO,,41,acog,0 3,1,sniper,
100,eotech,scope,1000,SO_SURVIVAL_ATTACHMENT_EOTECH,PERKS_DESC_EOTECH,,0,,,1,,
101,reflex,scope,750,SO_SURVIVAL_ATTACHMENT_RED_DOT_SIGHT,PERKS_REPLACE_THE_IRON_SIGHTS,,6,,,1,,
102,grip,main,1250,SO_SURVIVAL_ATTACHMENT_GRIP,PERKS_VERTICAL_FOREGRIP_FOR,,18,,,1,,
103,gl,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,27,,,1,,
104,gp25,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER1,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,27,,,1,,
105,m320,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER2,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,27,,,1,,
106,acog,scope,1250,SO_SURVIVAL_ATTACHMENT_ACOG_SCOPE,PERKS_ENHANCED_ZOOM_ACOG_SCOPE,,29,,,1,,
107,shotgun,main,1500,SO_SURVIVAL_ATTACHMENT_SHOTGUN,PERKS_DESC_SHOTGUN,,44,,,1,,
108,dragunovscope,scope,0,,,,0,,,1,,
109,msrscope,scope,0,,,,0,,,1,,
110,barrettscope,scope,0,,,,0,,,1,,
111,rsassscope,scope,0,,,,0,,,1,,
112,as50scope,scope,0,,,,0,,,1,,
113,l96a1scope,scope,0,,,,0,,,1,,
1000,fraggrenade,equipment,750,SO_SURVIVAL_EQUIPMENT_FRAG_REFILL,SO_SURVIVAL_EQUIPMENT_FRAG_REFILL_DESC,,0,0,,4,,
1001,flash_grenade,equipment,1000,SO_SURVIVAL_EQUIPMENT_FLASH_REFILL,SO_SURVIVAL_EQUIPMENT_FLASH_REFILL_DESC,,0,0,,4,,
1002,claymore,equipment,1000,SO_SURVIVAL_EQUIPMENT_CLAYMORE,PERKS_DIRECTIONAL_ANTIPERSONNEL,,1,0,,10,,
1003,c4,equipment,1500,SO_SURVIVAL_EQUIPMENT_C4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,,2,0,,10,,
1004,rpg_survival,equipment,2000,SO_SURVIVAL_EQUIPMENT_RPG,PERKS_RPG7_X_2,,26,0,,4,,
1005,armor,equipment,2000,SO_SURVIVAL_EQUIPMENT_BODYARMOR,SO_SURVIVAL_EQUIPMENT_BODYARMOR_DESC,equipment_body_armor,9,0,,100,,
1006,laststand,equipment,4000,SO_SURVIVAL_EQUIPMENT_LASTSTAND,SO_SURVIVAL_EQUIPMENT_LASTSTAND_DESC,specialty_self_revive,12,0,,1,,
1007,sentry,equipment,3000,SO_SURVIVAL_EQUIPMENT_SENTRY,SO_SURVIVAL_EQUIPMENT_SENTRY_DESC,equipment_sentry_gun,16,0,,2,,
1008,sentry_gl,equipment,4000,SO_SURVIVAL_EQUIPMENT_SENTRY_GL,SO_SURVIVAL_EQUIPMENT_SENTRY_GL_DESC,equipment_grenade_launcher,30,0,,2,,
1009,riotshield_so,equipment,3000,WEAPON_RIOTSHIELD,PERKS_RIOT_SHIELD,weapon_riotshield_so,36,0,,1,,
10000,remote_missile,airsupport,2500,SO_SURVIVAL_AIRSUPPORT_PREDATOR,SO_SURVIVAL_AIRSUPPORT_PREDATOR_DESC,dpad_killstreak_predator_missile_static_frontend,0,0,,1,,
10001,precision_airstrike,airsupport,2500,SO_SURVIVAL_AIRSUPPORT_AIRSTRIKE,SO_SURVIVAL_AIRSUPPORT_AIRSTRIKE_DESC,dpad_killstreak_ac130_static_frontend,3,0,,1,,
10002,friendly_support_delta,airsupport,3000,SO_SURVIVAL_AIRSUPPORT_DELTA,SO_SURVIVAL_AIRSUPPORT_DELTA_DESC,menu_so_friendly_assault_team,13,0,,1,,
10003,friendly_support_riotshield,airsupport,5000,SO_SURVIVAL_AIRSUPPORT_RIOT,SO_SURVIVAL_AIRSUPPORT_RIOT_DESC,menu_so_friendly_riot_team,20,0,,1,,
10004,specialty_quickdraw,airsupport,3000,PERKS_QUICKDRAW,PERKS_DESC_QUICKDRAW,specialty_quickdraw,0,0,,1,,
10005,specialty_bulletaccuracy,airsupport,3000,PERKS_STEADY_AIM,PERKS_DESC_STEADY_AIM,specialty_steadyaim,7,0,,1,,
10006,specialty_stalker,airsupport,4000,PERKS_STALKER,PERKS_DESC_STALKER,specialty_stalker,21,0,,1,,
10007,specialty_longersprint,airsupport,4000,PERKS_LONGERSPRINT,PERKS_DESC_LONGERSPRINT,specialty_longersprint,35,0,,1,,
10008,specialty_fastreload,airsupport,5000,PERKS_SLEIGHT_OF_HAND,PERKS_DESC_SLEIGHT_OF_HAND,specialty_fastreload,49,0,,1,,
