a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,
0,1,1,easy,7,,,,,,weapon,
1,1,2,easy,9,,,,,,equipment,
2,1,3,easy,9,dog_reg,2,,,,airsupport,
3,1,4,regular,9,,,,,,,
4,1,5,regular,12,,,,,,,
5,1,6,,,,,,chopper chopper,,,
6,1,7,regular,9,martyrdom,5,,,,,
7,1,8,regular,9,martyrdom dog_splode,5 3,,,,,
8,1,9,regular,3,martyrdom dog_splode,5 3,jug_regular,,,,
9,1,10,hardened,7,,,,,,,
10,1,11,hardened,9,,,,,,,
11,1,12,hardened,6,,,jug_riotshield jug_regular,,,,
12,1,13,hardened,9,chemical,3,,,,,
13,1,14,hardened,12,chemical,3,,,,,
14,1,15,hardened,9,chemical,3,,chopper chopper ,,,
15,1,16,veteran,10,,,,,1,,
16,1,17,veteran,9,,,jug_riotshield jug_riotshield,,1,,
17,1,18,veteran,9,chemical martyrdom dog_splode,3 4 2,,,1,,
18,1,19,veteran,9,,,jug_explosive jug_explosive,,1,,
19,1,20,veteran,10,chemical martyrdom dog_splode,2 4 4,,,1,,
20,1,21,veteran,9,,,,chopper chopper chopper,1,,
100,easy,Easy Infantry,Easy guys,actor_enemy_so_easy,h2_model1887_mp,,50,0.9,100,,1.3
101,regular,Regular Infantry,Regular guys,actor_enemy_so_regular,h2_mp5k_mp,fraggrenade,86,1,125,,1.1
102,hardened,Hardened Infantry,Harder guys,actor_enemy_so_hardened,h2_ak47_mp,fraggrenade,158,1.1,150,,1.2
103,veteran,Veterans,Veteran guys,actor_enemy_so_veteran,h2_masada_mp,fraggrenade,194,1.2,200,,1.5
104,elite,Elite,Elite guys,actor_enemy_so_elite,h2_tavor_mp,fraggrenade,266,1.3,275,,1.8
105,martyrdom,Martydom,Guys strapped with C4 that explode on death,actor_enemy_so_martyrdom,h2_aa12_mp,fraggrenade,86,1.1,150,,1.25
106,claymore,Claymore laying,Guys that place claymores,actor_enemy_so_claymore,h2_beretta_mp,fraggrenade,158,1,150,,1.3
107,chemical,VX Gas,Chemical warfare enemies in gas masks,actor_enemy_so_chemical,h2_p90_mp,fraggrenade,135,1,150,,1.3
108,jug_regular,Juggernaut,Heavy armored guy,actor_enemy_juggernaut_so_survival,,h2_rpg_mp,1000,1,500,1,1.3
109,jug_riotshield,Riot Shield Juggernaut,Armory guy behind a riot shield,actor_enemy_juggernaut_riotshield,,rpg,1000,1.2,750,1,1.3
110,jug_explosive,Explosive Juggernaut,Uses and is weak to explosives,actor_enemy_juggernaut_explosive,,rpg,1000,1.2,1000,1,1.3
111,jug_minigun,The Terminator,WTFBBQ deadï¿½,actor_enemy_juggernaut,,,2000,1,1000,1,1.3
112,chopper,Enemy Attack Chopper,Enemy Attack Helicopter with mini-gun,,,,1500,1,600,1,
113,dog_reg,Dog,Regular dogs,,,,100,1,100,,
114,dog_splode,Martydom Dogs,Dogs strapped with C4 that explode on death,,,,100,1,150,,
115,friendly_support_delta,Delta Allies,Delta Infantry with M16s,,m16_basic,fraggrenade,500,1,100,,1.3
116,friendly_support_riotshield,Riotshield Allies,GIGN Riotshield Infantry with MP5Ks,,h2_mp5k_mp,fraggrenade,500,1,100,,1.3
1000,weapon_1,h2_beretta_mp,max,,,,,,,,
1001,weapon_2,,,,,,,,,,
1002,weapon_3,,,,,,,,,,
1003,grenade_1,fraggrenade,3,,,,,,,,
1004,grenade_2,flash_grenade,3,,,,,,,,
1005,equipment_1,laststand,1,,,,,,,,
1006,equipment_2,,,,,,,,,,
1007,equipment_3,,,,,,,,,,
1008,airsupport_1,,,,,,,,,,
1009,airsupport_2,,,,,,,,,,
1010,airsupport_3,,,,,,,,,,
1011,perk_1,,,,,,,,,,
1012,perk_2,,,,,,,,,,
1013,perk_3,,,,,,,,,,
1014,armor_1,armor,100,,,,,,,,
