a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
maxrank,49,,,,,,,,,,,,,,,,
0,pfc1,0,7200,RANK_PFC,RANK_PFC_FULL,rank_so_pfc1,7200,,,,,,1,1,,RANK_PFC_FULL,
1,pfc2,7200,7500,RANK_PFC,RANK_PFC_FULL2,rank_so_pfc1,14700,,,,,,2,2,,RANK_PFC_FULL_N,
2,pfc3,14700,7800,RANK_PFC,RANK_PFC_FULL3,rank_so_pfc1,22500,,,,,,3,3,,RANK_PFC_FULL_N,
3,cpl1,22500,8100,RANK_CPL,RANK_CPL_FULL,rank_so_cpl1,30600,,,,,,4,4,,RANK_CPL_FULL,
4,cpl2,30600,8400,RANK_CPL,RANK_CPL_FULL2,rank_so_cpl1,39000,,,,,,5,5,,RANK_CPL_FULL_N,
5,cpl3,39000,8800,RANK_CPL,RANK_CPL_FULL3,rank_so_cpl1,47800,,,,,,6,6,,RANK_CPL_FULL_N,
6,sgt1,47800,9200,RANK_SGT,RANK_SGT_FULL,rank_so_sgt1,57000,,,,,,7,7,,RANK_SGT_FULL,
7,sgt2,57000,9600,RANK_SGT,RANK_SGT_FULL2,rank_so_sgt1,66600,,,,,,8,8,,RANK_SGT_FULL_N,
8,sgt3,66600,10000,RANK_SGT,RANK_SGT_FULL3,rank_so_sgt1,76600,,,,,,9,9,,RANK_SGT_FULL_N,
9,ssgt1,76600,10500,RANK_SSGT,RANK_SSGT_FULL,rank_so_ssgt1,87100,,,,,,10,10,,RANK_SSGT_FULL,
10,ssgt2,87100,11000,RANK_SSGT,RANK_SSGT_FULL2,rank_so_ssgt1,98100,,,,,,11,11,,RANK_SSGT_FULL_N,
11,ssgt3,98100,12300,RANK_SSGT,RANK_SSGT_FULL3,rank_so_ssgt1,110400,,,,,,12,12,,RANK_SSGT_FULL_N,
12,sfc1,110400,13600,RANK_SFC,RANK_SFC_FULL,rank_so_sfc1,124000,,,,,,13,13,,RANK_SFC_FULL,
13,sfc2,124000,14900,RANK_SFC,RANK_SFC_FULL2,rank_so_sfc1,138900,,,,,,14,14,,RANK_SFC_FULL_N,
14,sfc3,138900,16200,RANK_SFC,RANK_SFC_FULL3,rank_so_sfc1,155100,,,,,,15,15,,RANK_SFC_FULL_N,
15,msgt1,155100,17600,RANK_MSGT,RANK_MSGT_FULL,rank_so_msgt1,172700,,,,,,16,16,,RANK_MSGT_FULL,
16,msgt2,172700,19000,RANK_MSGT,RANK_MSGT_FULL2,rank_so_msgt1,191700,,,,,,17,17,,RANK_MSGT_FULL_N,
17,msgt3,191700,20500,RANK_MSGT,RANK_MSGT_FULL3,rank_so_msgt1,212200,,,,,,18,18,,RANK_MSGT_FULL_N,
18,1stsgt1,212200,22000,RANK_1STSGT,RANK_1STSGT_FULL,rank_so_1stsgt1,234200,,,,,,19,19,,RANK_1STSGT_FULL,
19,1stsgt2,234200,23500,RANK_1STSGT,RANK_1STSGT_FULL2,rank_so_1stsgt1,257700,,,,,,20,20,,RANK_1STSGT_FULL_N,
20,1stsgt3,257700,25500,RANK_1STSGT,RANK_1STSGT_FULL3,rank_so_1stsgt1,283200,,,,,,21,21,,RANK_1STSGT_FULL_N,
21,sgtmaj1,283200,27500,RANK_SGTMAJ,RANK_SGTMAJ_FULL,rank_so_sgtmaj1,310700,,,,,,22,22,,RANK_SGTMAJ_FULL,
22,sgtmaj2,310700,29600,RANK_SGTMAJ,RANK_SGTMAJ_FULL2,rank_so_sgtmaj1,340300,,,,,,23,23,,RANK_SGTMAJ_FULL_N,
23,sgtmaj3,340300,31600,RANK_SGTMAJ,RANK_SGTMAJ_FULL3,rank_so_sgtmaj1,371900,,,,,,24,24,,RANK_SGTMAJ_FULL_N,
24,csm1,371900,33600,RANK_CSM,RANK_CSM_FULL,rank_so_cmdsgtmaj1,405500,,,,,,25,25,,RANK_CSM_FULL,
25,csm2,405500,35600,RANK_CSM,RANK_CSM_FULL2,rank_so_cmdsgtmaj1,441100,,,,,,26,26,,RANK_CSM_FULL_N,
26,csm3,441100,38100,RANK_CSM,RANK_CSM_FULL3,rank_so_cmdsgtmaj1,479200,,,,,,27,27,,RANK_CSM_FULL_N,
27,2ndlt1,479200,40600,RANK_2NDLT,RANK_2NDLT_FULL,rank_so_2ndlt1,519800,,,,,,28,28,,RANK_2NDLT_FULL,
28,2ndlt2,519800,43100,RANK_2NDLT,RANK_2NDLT_FULL2,rank_so_2ndlt1,562900,,,,,,29,29,,RANK_2NDLT_FULL_N,
29,2ndlt3,562900,45600,RANK_2NDLT,RANK_2NDLT_FULL3,rank_so_2ndlt1,608500,,,,,,30,30,,RANK_2NDLT_FULL_N,
30,1stlt1,608500,48100,RANK_1STLT,RANK_1STLT_FULL,rank_so_1stlt1,656600,,,,,,31,31,,RANK_1STLT_FULL,
31,1stlt2,656600,50600,RANK_1STLT,RANK_1STLT_FULL2,rank_so_1stlt1,707200,,,,,,32,32,,RANK_1STLT_FULL_N,
32,1stlt3,707200,53600,RANK_1STLT,RANK_1STLT_FULL3,rank_so_1stlt1,760800,,,,,,33,33,,RANK_1STLT_FULL_N,
33,capt1,760800,56600,RANK_CAPT,RANK_CAPT_FULL,rank_so_capt1,817400,,,,,,34,34,,RANK_CAPT_FULL,
34,capt2,817400,59600,RANK_CAPT,RANK_CAPT_FULL2,rank_so_capt1,877000,,,,,,35,35,,RANK_CAPT_FULL_N,
35,capt3,877000,62600,RANK_CAPT,RANK_CAPT_FULL3,rank_so_capt1,939600,,,,,,36,36,,RANK_CAPT_FULL_N,
36,maj1,939600,65600,RANK_MAJ,RANK_MAJ_FULL,rank_so_maj1,1005200,,,,,,37,37,,RANK_MAJ_FULL,
37,maj2,1005200,69100,RANK_MAJ,RANK_MAJ_FULL2,rank_so_maj1,1074300,,,,,,38,38,,RANK_MAJ_FULL_N,
38,maj3,1074300,72600,RANK_MAJ,RANK_MAJ_FULL3,rank_so_maj1,1146900,,,,,,39,39,,RANK_MAJ_FULL_N,
39,ltcol1,1146900,76100,RANK_LTCOL,RANK_LTCOL_FULL,rank_so_ltcol1,1223000,,,,,,40,40,,RANK_LTCOL_FULL,
40,ltcol2,1223000,79600,RANK_LTCOL,RANK_LTCOL_FULL2,rank_so_ltcol1,1302600,,,,,,41,41,,RANK_LTCOL_FULL_N,
41,ltcol3,1302600,83100,RANK_LTCOL,RANK_LTCOL_FULL3,rank_so_ltcol1,1385700,,,,,,42,42,,RANK_LTCOL_FULL_N,
42,ltcol4,1385700,86600,RANK_LTCOL,RANK_LTCOL_FULL4,rank_so_ltcol1,1472300,,,,,,43,43,,RANK_LTCOL_FULL_N,
43,col1,1472300,90100,RANK_COL,RANK_COL_FULL,rank_so_col1,1562400,,,,,,44,44,,RANK_COL_FULL,
44,col2,1562400,93600,RANK_COL,RANK_COL_FULL2,rank_so_col1,1656000,,,,,,45,45,,RANK_COL_FULL_N,
45,col3,1656000,97100,RANK_COL,RANK_COL_FULL3,rank_so_col1,1753100,,,,,,46,46,,RANK_COL_FULL_N,
46,bgen1,1753100,100600,RANK_BGEN,RANK_BGEN_FULL,rank_so_bgen1,1853700,,,,,,47,47,,RANK_BGEN_FULL,
47,majgen1,1853700,104100,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_so_majgen1,1957800,,,,,,48,48,,RANK_MAJGEN_FULL,
48,ltgen1,1957800,107600,RANK_LTGEN,RANK_LTGEN_FULL,rank_so_ltgen1,2065400,,,,,,49,49,,RANK_LTGEN_FULL,
49,gen1,2065400,111100,RANK_GEN,RANK_GEN_FULL,rank_so_gen1,2176500,,,,,,50,50,,RANK_GEN_FULL,
