a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10
0,1,1,easy,7,,,,,,weapon
1,1,2,easy,9,,,,,,equipment
2,1,3,easy,9,dog_reg,2,,,,airsupport
3,1,4,regular,7,,,,,,
4,1,5,regular,9,,,,,,
5,1,6,,,,,,chopper chopper,,
6,1,7,regular,8,martyrdom,4,,,,
7,1,8,regular,10,martyrdom,4,,,,
8,1,9,regular,8,martyrdom dog_reg,4 2,,,,
9,1,10,,,,,jug_regular,,,
10,1,11,hardened,7,,,,,,
11,1,12,hardened,9,,,,,,
12,1,13,hardened,9,martyrdom,4,,,,
13,1,14,hardened,9,martyrdom dog_reg,4 2,,,,
14,1,15,,,,,jug_regular jug_regular,,,
15,1,16,veteran,7,,,,,,
16,1,17,veteran,9,,,,,,
17,1,18,veteran,10,martyrdom,4,,,,
18,1,19,veteran,10,martyrdom dog_reg,4 3,,,,
19,1,20,,,,,jug_regular jug_regular jug_regular,,,
20,1,21,elite,8,,,,,,
21,1,22,elite,10,,4,,,,
22,1,23,elite,8,martyrdom,3 3,,chopper,1,
23,0,24,elite,6,martyrdom dog_splode,3 3 3,,chopper,1,
24,0,25,elite,10,martyrdom dog_splode,3 3 3,,chopper,1,
25,0,26,elite,6,dog_splode,4,jug_explosive jug_explosive jug_riotshield,,1,
1000,weapon_1,h2_beretta_mp,30,,,,,,,
1001,weapon_2,,,,,,,,,
1002,weapon_3,,,,,,,,,
1003,grenade_1,fraggrenade,2,,,,,,,
1004,grenade_2,flash_grenade,2,,,,,,,
1005,equipment_1,laststand,1,,,,,,,
1006,equipment_2,,,,,,,,,
1007,equipment_3,,,,,,,,,
1008,airsupport_1,,,,,,,,,
1009,airsupport_2,,,,,,,,,
1010,airsupport_3,,,,,,,,,
1011,perk_1,,,,,,,,,
1012,perk_2,,,,,,,,,
1013,perk_3,,,,,,,,,
1014,armor_1,armor,250,,,,,,,
