0,so_survival_estate,SPECIAL_OPS_SO_SURVIVAL_ESTATE,SPECIAL_OPS_SO_SURVIVAL_ESTATE_DESC,loadscreen_so_survival_estate,mission_select_bg_estate,1,1
1,so_survival_favela_escape,SPECIAL_OPS_SO_SURVIVAL_FAVELA_ESCAPE,SPECIAL_OPS_SO_SURVIVAL_FAVELA_ESCAPE_DESC,loadscreen_so_survival_favela_escape,mission_select_bg_favela_escape,1,1
2,so_survival_mp_backlot,SPECIAL_OPS_SO_SURVIVAL_MP_BACKLOT,SPECIAL_OPS_SO_SURVIVAL_MP_BACKLOT_DESC,loadscreen_so_survival_mp_backlot,loadscreen_so_survival_mp_backlot,1,0
3,so_survival_mp_bloc,SPECIAL_OPS_SO_SURVIVAL_MP_BLOC,SPECIAL_OPS_SO_SURVIVAL_MP_BLOC_DESC,loadscreen_so_survival_mp_bloc,loadscreen_so_survival_mp_bloc,1,0
4,so_survival_mp_bog,SPECIAL_OPS_SO_SURVIVAL_MP_BOG,SPECIAL_OPS_SO_SURVIVAL_MP_BOG_DESC,loadscreen_so_survival_mp_bog,loadscreen_so_survival_mp_bog,1,0
5,so_survival_mp_bog_summer,SPECIAL_OPS_SO_SURVIVAL_MP_BOG_SUMMER,SPECIAL_OPS_SO_SURVIVAL_MP_BOG_SUMMER_DESC,loadscreen_so_survival_mp_bog_summer,loadscreen_so_survival_mp_bog_summer,1,0
6,so_survival_mp_broadcast,SPECIAL_OPS_SO_SURVIVAL_MP_BROADCAST,SPECIAL_OPS_SO_SURVIVAL_MP_BROADCAST_DESC,loadscreen_so_survival_mp_broadcast,loadscreen_so_survival_mp_broadcast,1,0
7,so_survival_mp_carentan,SPECIAL_OPS_SO_SURVIVAL_MP_CARENTAN,SPECIAL_OPS_SO_SURVIVAL_MP_CARENTAN_DESC,loadscreen_so_survival_mp_carentan,loadscreen_so_survival_mp_carentan,1,0
8,so_survival_mp_cargoship,SPECIAL_OPS_SO_SURVIVAL_MP_CARGOSHIP,SPECIAL_OPS_SO_SURVIVAL_MP_CARGOSHIP_DESC,loadscreen_so_survival_mp_cargoship,loadscreen_so_survival_mp_cargoship,1,0
9,so_survival_mp_citystreets,SPECIAL_OPS_SO_SURVIVAL_MP_CITYSTREETS,SPECIAL_OPS_SO_SURVIVAL_MP_CITYSTREETS_DESC,loadscreen_so_survival_mp_citystreets,loadscreen_so_survival_mp_citystreets,1,0
10,so_survival_mp_convoy,SPECIAL_OPS_SO_SURVIVAL_MP_CONVOY,SPECIAL_OPS_SO_SURVIVAL_MP_CONVOY_DESC,loadscreen_so_survival_mp_convoy,loadscreen_so_survival_mp_convoy,1,0
11,so_survival_mp_countdown,SPECIAL_OPS_SO_SURVIVAL_MP_COUNTDOWN,SPECIAL_OPS_SO_SURVIVAL_MP_COUNTDOWN_DESC,loadscreen_so_survival_mp_countdown,loadscreen_so_survival_mp_countdown,1,0
12,so_survival_mp_crash,SPECIAL_OPS_SO_SURVIVAL_MP_CRASH,SPECIAL_OPS_SO_SURVIVAL_MP_CRASH_DESC,loadscreen_so_survival_mp_crash,loadscreen_so_survival_mp_crash,1,0
13,so_survival_mp_crash_snow,SPECIAL_OPS_SO_SURVIVAL_MP_CRASH_SNOW,SPECIAL_OPS_SO_SURVIVAL_MP_CRASH_SNOW_DESC,loadscreen_so_survival_mp_crash_snow,loadscreen_so_survival_mp_crash_snow,1,0
14,so_survival_mp_creek,SPECIAL_OPS_SO_SURVIVAL_MP_CREEK,SPECIAL_OPS_SO_SURVIVAL_MP_CREEK_DESC,loadscreen_so_survival_mp_creek,loadscreen_so_survival_mp_creek,1,0
15,so_survival_mp_crossfire,SPECIAL_OPS_SO_SURVIVAL_MP_CROSSFIRE,SPECIAL_OPS_SO_SURVIVAL_MP_CROSSFIRE_DESC,loadscreen_so_survival_mp_crossfire,loadscreen_so_survival_mp_crossfire,1,0
16,so_survival_mp_farm,SPECIAL_OPS_SO_SURVIVAL_MP_FARM,SPECIAL_OPS_SO_SURVIVAL_MP_FARM_DESC,loadscreen_so_survival_mp_farm,loadscreen_so_survival_mp_farm,1,0
17,so_survival_mp_farm_spring,SPECIAL_OPS_SO_SURVIVAL_MP_FARM_SPRING,SPECIAL_OPS_SO_SURVIVAL_MP_FARM_SPRING_DESC,loadscreen_so_survival_mp_farm_spring,loadscreen_so_survival_mp_farm_spring,1,0
18,so_survival_mp_killhouse,SPECIAL_OPS_SO_SURVIVAL_MP_KILLHOUSE,SPECIAL_OPS_SO_SURVIVAL_MP_KILLHOUSE_DESC,loadscreen_so_survival_mp_killhouse,loadscreen_so_survival_mp_killhouse,1,0
19,so_survival_mp_overgrown,SPECIAL_OPS_SO_SURVIVAL_MP_OVERGROWN,SPECIAL_OPS_SO_SURVIVAL_MP_OVERGROWN_DESC,loadscreen_so_survival_mp_overgrown,loadscreen_so_survival_mp_overgrown,1,0
20,so_survival_mp_pipeline,SPECIAL_OPS_SO_SURVIVAL_MP_PIPELINE,SPECIAL_OPS_SO_SURVIVAL_MP_PIPELINE_DESC,loadscreen_so_survival_mp_pipeline,loadscreen_so_survival_mp_pipeline,1,0
21,so_survival_mp_shipment,SPECIAL_OPS_SO_SURVIVAL_MP_SHIPMENT,SPECIAL_OPS_SO_SURVIVAL_MP_SHIPMENT_DESC,loadscreen_so_survival_mp_shipment,loadscreen_so_survival_mp_shipment,1,0
22,so_survival_mp_showdown,SPECIAL_OPS_SO_SURVIVAL_MP_SHOWDOWN,SPECIAL_OPS_SO_SURVIVAL_MP_SHOWDOWN_DESC,loadscreen_so_survival_mp_showdown,loadscreen_so_survival_mp_showdown,1,0
23,so_survival_mp_strike,SPECIAL_OPS_SO_SURVIVAL_MP_STRIKE,SPECIAL_OPS_SO_SURVIVAL_MP_STRIKE_DESC,loadscreen_so_survival_mp_strike,loadscreen_so_survival_mp_strike,1,0
24,so_survival_mp_vacant,SPECIAL_OPS_SO_SURVIVAL_MP_VACANT,SPECIAL_OPS_SO_SURVIVAL_MP_VACANT_DESC,loadscreen_so_survival_mp_vacant,loadscreen_so_survival_mp_vacant,1,0
